question,complexity,loc,lloc,sloc,comments,single_comments,multi_comments,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,string,newline,indent,dedent,lpar,rpar,lsqb,rsqb,colon,comma,semi,plus,minus,star,slash,less,greater,equal,dot,percent,eq_equal,not_eq,less_eq,greater_eq,dbl_star,plus_eq,dbl_slash,comment,nl,number_int,number_float,keyword,identifier,builtin_type,builtin_func,kwd_print,kwd_input,builtin_type_unique,builtin_func_unique,identifiers_unique,identifiers_max_len,identifiers_min_len,identifiers_mean_len
2147,4.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,12.0,14.0,18.0,41.21928094887362,68.53238859703687,2.4,164.4777326328885,0.0228441295323456,9.13765181293825,2.0,12.0,4.0,4.0,9.0,9.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,15.0,0.0,2.0,2.0,1.0,0,3,4,5.0,1.0,2.0
2148,3.0,10.0,8.0,8.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.509775004326936,1.0,15.509775004326936,0.0051699250014423,0.861654166907052,0.0,8.0,2.0,2.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,11.0,0.0,2.0,2.0,1.0,0,4,5,8.0,2.0,4.6
2149,4.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,8.0,10.0,12.0,26.0,39.86313713864836,1.0,39.86313713864836,0.0132877123795494,2.2146187299249087,0.0,12.0,3.0,3.0,15.0,15.0,5.0,5.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,30.0,2.0,2.0,2.0,2.0,1,3,9,5.0,1.0,2.888888888888889
2150,6.0,26.0,21.0,21.0,0.0,0.0,0.0,5.0,2.0,13.0,8.0,16.0,15.0,24.0,50.1057163358342,93.76537429460444,1.2307692307692308,115.40353759335932,0.0312551247648681,6.411307644075517,4.0,21.0,5.0,5.0,11.0,11.0,8.0,8.0,5.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,8.0,38.0,2.0,1.0,1.0,1.0,2,3,12,5.0,1.0,3.25
2152,5.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,12.0,12.0,18.0,33.28421251514428,64.52932501298082,2.0,129.05865002596164,0.0215097750043269,7.169925001442313,0.0,13.0,4.0,4.0,11.0,11.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,28.0,3.0,1.0,1.0,1.0,2,3,10,5.0,1.0,2.9
2153,2.0,11.0,9.0,9.0,0.0,0.0,0.0,2.0,3.0,6.0,3.0,6.0,9.0,9.0,20.264662506490406,28.529325012980813,1.5,42.793987519471216,0.0095097750043269,2.377443751081734,0.0,9.0,1.0,1.0,12.0,12.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,19.0,1.0,3.0,1.0,2.0,1,4,9,5.0,1.0,2.888888888888889
2155,14.0,30.0,25.0,25.0,0.0,0.0,0.0,5.0,6.0,26.0,19.0,38.0,32.0,57.0,137.72120767599534,285.0,4.384615384615385,1249.6153846153848,0.095,69.42307692307693,10.0,25.0,8.0,8.0,31.0,31.0,3.0,3.0,8.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,14.0,8.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,5.0,8.0,6.0,16.0,53.0,2.0,4.0,3.0,2.0,2,5,13,5.0,1.0,3.0
2176,4.0,21.0,13.0,12.0,4.0,1.0,7.0,1.0,4.0,7.0,4.0,8.0,11.0,12.0,27.651484454403228,41.51317942364757,2.2857142857142856,94.88726725405158,0.0138377264745491,5.27151484744731,2.0,13.0,3.0,3.0,10.0,10.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,7.0,27.0,2.0,2.0,1.0,1.0,1,4,11,5.0,1.0,2.636363636363636
2177,4.0,21.0,13.0,12.0,4.0,1.0,7.0,1.0,4.0,7.0,4.0,8.0,11.0,12.0,27.651484454403228,41.51317942364757,2.2857142857142856,94.88726725405158,0.0138377264745491,5.27151484744731,2.0,13.0,3.0,3.0,10.0,10.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,7.0,27.0,2.0,2.0,1.0,1.0,1,4,11,5.0,1.0,2.636363636363636
2178,4.0,21.0,13.0,12.0,4.0,1.0,7.0,1.0,4.0,7.0,4.0,8.0,11.0,12.0,27.651484454403228,41.51317942364757,2.2857142857142856,94.88726725405158,0.0138377264745491,5.27151484744731,2.0,13.0,3.0,3.0,11.0,11.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,0.0,7.0,27.0,2.0,3.0,1.0,1.0,1,5,11,5.0,1.0,2.636363636363636
2179,4.0,22.0,14.0,13.0,4.0,1.0,7.0,1.0,5.0,9.0,5.0,10.0,14.0,15.0,40.13896548741762,57.11032383086405,2.7777777777777777,158.6397884190668,0.019036774610288,8.813321578837044,2.0,14.0,3.0,3.0,11.0,11.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,0.0,7.0,30.0,2.0,3.0,1.0,1.0,1,5,12,5.0,1.0,2.833333333333333
2180,4.0,20.0,13.0,12.0,4.0,1.0,7.0,0.0,4.0,9.0,6.0,12.0,13.0,18.0,36.52932501298081,66.60791492653966,2.6666666666666665,177.62110647077242,0.0222026383088465,9.867839248376246,2.0,13.0,3.0,3.0,10.0,10.0,3.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,0.0,7.0,28.0,2.0,2.0,1.0,1.0,1,4,11,5.0,1.0,2.636363636363636
2181,4.0,21.0,13.0,12.0,4.0,1.0,7.0,1.0,4.0,9.0,6.0,12.0,13.0,18.0,36.52932501298081,66.60791492653966,2.6666666666666665,177.62110647077242,0.0222026383088465,9.867839248376246,2.0,13.0,3.0,3.0,10.0,10.0,3.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,0.0,7.0,28.0,2.0,2.0,1.0,1.0,1,4,11,5.0,1.0,2.636363636363636
2182,4.0,23.0,14.0,13.0,4.0,1.0,7.0,2.0,4.0,9.0,6.0,12.0,13.0,18.0,36.52932501298081,66.60791492653966,2.6666666666666665,177.62110647077242,0.0222026383088465,9.867839248376246,2.0,14.0,3.0,3.0,13.0,13.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,5.0,0.0,7.0,29.0,2.0,3.0,2.0,1.0,1,5,11,5.0,1.0,2.636363636363636
2183,4.0,22.0,14.0,13.0,4.0,1.0,7.0,1.0,5.0,11.0,7.0,14.0,16.0,21.0,49.66338827944709,84.0,3.1818181818181817,267.27272727272725,0.028,14.848484848484848,2.0,14.0,3.0,3.0,11.0,11.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,6.0,0.0,7.0,31.0,2.0,3.0,1.0,1.0,1,5,12,5.0,1.0,2.833333333333333
2216,4.0,21.0,13.0,12.0,4.0,1.0,7.0,1.0,5.0,8.0,5.0,10.0,13.0,15.0,35.60964047443681,55.506595772116384,3.125,173.4581117878637,0.0185021985907054,9.636561765992427,2.0,13.0,3.0,3.0,11.0,11.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,5.0,0.0,7.0,27.0,2.0,2.0,1.0,1.0,1,4,11,5.0,1.0,2.636363636363636
2217,4.0,21.0,13.0,12.0,4.0,1.0,7.0,1.0,5.0,8.0,5.0,10.0,13.0,15.0,35.60964047443681,55.506595772116384,3.125,173.4581117878637,0.0185021985907054,9.636561765992427,2.0,13.0,3.0,3.0,11.0,11.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,5.0,0.0,7.0,27.0,2.0,2.0,1.0,1.0,1,4,11,5.0,1.0,2.636363636363636
2218,4.0,21.0,13.0,12.0,4.0,1.0,7.0,1.0,5.0,8.0,5.0,10.0,13.0,15.0,35.60964047443681,55.506595772116384,3.125,173.4581117878637,0.0185021985907054,9.636561765992427,2.0,13.0,3.0,3.0,12.0,12.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,6.0,0.0,7.0,27.0,2.0,3.0,1.0,1.0,1,5,11,5.0,1.0,2.636363636363636
2219,4.0,22.0,14.0,13.0,4.0,1.0,7.0,1.0,6.0,10.0,6.0,12.0,16.0,18.0,48.72905595320056,72.0,3.6,259.2,0.024,14.4,2.0,14.0,3.0,3.0,12.0,12.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,6.0,0.0,7.0,30.0,2.0,3.0,1.0,1.0,1,5,12,5.0,1.0,2.833333333333333
2301,1.0,8.0,6.0,6.0,0.0,0.0,0.0,2.0,4.0,10.0,7.0,14.0,14.0,21.0,41.21928094887362,79.95445336320968,2.8,223.8724694169871,0.0266514844544032,12.43735941205484,3.0,6.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,14.0,3.0,1.0,1.0,3.0,1,3,8,7.0,1.0,3.25
2429,1.0,24.0,8.0,7.0,4.0,4.0,9.0,4.0,2.0,8.0,4.0,8.0,10.0,12.0,26.0,39.86313713864836,1.0,39.86313713864836,0.0132877123795494,2.2146187299249087,3.0,8.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,3.0,0.0,12.0,2.0,0.0,1.0,2.0,1,2,6,19.0,5.0,12.0
2430,1.0,22.0,7.0,6.0,4.0,4.0,8.0,4.0,3.0,7.0,4.0,8.0,10.0,12.0,24.406371956566694,39.86313713864836,1.7142857142857142,68.33680652339717,0.0132877123795494,3.796489251299843,3.0,7.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,3.0,0.0,0.0,11.0,3.0,1.0,1.0,2.0,2,3,5,9.0,5.0,6.8
2431,1.0,23.0,8.0,7.0,4.0,4.0,8.0,4.0,4.0,7.0,4.0,8.0,11.0,12.0,27.651484454403228,41.51317942364757,2.2857142857142856,94.88726725405158,0.0138377264745491,5.27151484744731,3.0,8.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0,0.0,0.0,11.0,2.0,3.0,3.0,2.0,1,3,4,17.0,12.0,13.5
2432,1.0,21.0,7.0,6.0,3.0,3.0,8.0,4.0,2.0,6.0,3.0,6.0,8.0,9.0,17.509775004326936,27.0,1.0,27.0,0.009,1.5,5.0,7.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,10.0,4.0,1.0,1.0,4.0,2,3,5,10.0,2.0,5.0
2433,1.0,24.0,7.0,6.0,4.0,4.0,8.0,6.0,4.0,6.0,4.0,8.0,10.0,12.0,23.509775004326936,39.86313713864836,2.6666666666666665,106.3016990363956,0.0132877123795494,5.905649946466422,2.0,7.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,5.0,0.0,0.0,10.0,1.0,3.0,3.0,1.0,1,3,3,17.0,10.0,13.333333333333334
2434,1.0,24.0,9.0,8.0,3.0,3.0,8.0,5.0,2.0,10.0,5.0,10.0,12.0,15.0,35.219280948873624,53.77443751081735,1.0,53.77443751081735,0.0179248125036057,2.987468750600964,4.0,9.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,3.0,0.0,14.0,3.0,0.0,1.0,3.0,1,2,7,6.0,2.0,4.142857142857143
2435,1.0,23.0,8.0,7.0,4.0,4.0,8.0,4.0,3.0,7.0,5.0,10.0,10.0,15.0,24.406371956566694,49.82892142331044,2.142857142857143,106.77626019280808,0.0166096404744368,5.932014455156004,2.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,6.0,0.0,0.0,12.0,1.0,2.0,2.0,1.0,1,3,5,16.0,5.0,9.0
2436,1.0,25.0,10.0,9.0,4.0,4.0,8.0,4.0,3.0,11.0,6.0,12.0,14.0,18.0,42.80863530717375,68.53238859703687,1.6363636363636365,112.14390861333308,0.0228441295323456,6.23021714518517,3.0,10.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,3.0,2.0,0.0,17.0,2.0,1.0,1.0,2.0,1,3,8,10.0,2.0,5.875
2437,1.0,19.0,6.0,5.0,3.0,3.0,8.0,3.0,3.0,5.0,3.0,6.0,8.0,9.0,16.36452797660028,27.0,1.8,48.6,0.009,2.7,3.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,9.0,2.0,1.0,1.0,2.0,1,3,4,15.0,9.0,11.75
2438,1.0,18.0,5.0,4.0,3.0,3.0,8.0,3.0,1.0,4.0,2.0,4.0,5.0,6.0,8.0,13.931568569324174,0.5,6.965784284662087,0.0046438561897747,0.3869880158145604,3.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,6.0,2.0,0.0,1.0,2.0,1,2,3,12.0,5.0,9.0
2452,7.0,13.0,11.0,11.0,0.0,0.0,0.0,2.0,7.0,12.0,10.0,20.0,19.0,30.0,62.67103446305711,127.43782540330756,5.833333333333333,743.3873148526274,0.0424792751344358,41.29929526959041,6.0,11.0,4.0,4.0,13.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,6.0,11.0,2.0,0.0,4.0,2.0,1,2,3,6.0,3.0,4.333333333333333
2454,6.0,13.0,12.0,12.0,0.0,0.0,0.0,1.0,8.0,18.0,11.0,22.0,26.0,33.0,99.0586500259616,155.11451069865606,4.888888888888889,758.3376078600963,0.051704836899552,42.12986710333868,7.0,12.0,4.0,4.0,16.0,16.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,4.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,6.0,16.0,1.0,2.0,4.0,2.0,1,3,4,10.0,4.0,6.25
2455,3.0,12.0,10.0,10.0,0.0,0.0,0.0,2.0,2.0,7.0,5.0,10.0,9.0,15.0,21.651484454403228,47.548875021634686,1.4285714285714286,67.92696431662098,0.0158496250072115,3.7737202398122767,2.0,10.0,4.0,4.0,8.0,8.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,11.0,2.0,1.0,1.0,2.0,2,3,3,7.0,5.0,5.666666666666667
2456,4.0,24.0,11.0,10.0,2.0,2.0,8.0,4.0,5.0,10.0,7.0,14.0,15.0,21.0,44.82892142331043,82.0447025077789,3.5,287.15645877722613,0.0273482341692596,15.953136598734783,3.0,11.0,3.0,3.0,11.0,11.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,3.0,14.0,2.0,1.0,1.0,2.0,1,3,4,11.0,8.0,9.25
2457,4.0,25.0,14.0,13.0,2.0,2.0,8.0,2.0,2.0,8.0,6.0,12.0,10.0,18.0,26.0,59.794705707972525,1.5,89.69205856195879,0.0199315685693241,4.982892142331044,7.0,14.0,4.0,4.0,11.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,4.0,15.0,1.0,0.0,4.0,2.0,1,2,4,9.0,5.0,6.25
2458,4.0,19.0,15.0,15.0,0.0,0.0,0.0,4.0,5.0,13.0,9.0,18.0,18.0,27.0,59.71535681027101,112.58797503894245,3.4615384615384617,389.7276059040315,0.0375293250129808,21.651533661335083,2.0,15.0,6.0,6.0,11.0,11.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,6.0,17.0,2.0,1.0,1.0,2.0,2,3,5,13.0,5.0,9.0
2459,5.0,34.0,18.0,17.0,4.0,4.0,8.0,5.0,4.0,16.0,10.0,20.0,20.0,30.0,72.0,129.65784284662087,2.5,324.1446071165521,0.0432192809488736,18.00803372869734,4.0,18.0,4.0,4.0,15.0,15.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,9.0,3.0,4.0,25.0,3.0,1.0,1.0,3.0,1,3,9,10.0,2.0,5.888888888888889
2460,3.0,24.0,12.0,11.0,2.0,2.0,8.0,3.0,5.0,7.0,5.0,10.0,12.0,15.0,31.26112492884004,53.77443751081735,3.571428571428572,192.0515625386334,0.0179248125036057,10.6695312521463,6.0,12.0,4.0,4.0,10.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,4.0,10.0,2.0,0.0,3.0,2.0,1,2,4,15.0,9.0,11.75
2461,6.0,23.0,11.0,10.0,2.0,2.0,8.0,3.0,4.0,12.0,11.0,22.0,16.0,33.0,51.01955000865388,132.0,3.6666666666666665,484.0,0.044,26.88888888888889,2.0,11.0,4.0,4.0,7.0,7.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,3.0,6.0,15.0,1.0,1.0,1.0,1.0,1,3,2,10.0,5.0,7.5
2487,16.0,46.0,36.0,35.0,1.0,1.0,7.0,3.0,5.0,24.0,26.0,54.0,29.0,80.0,121.64874049174458,388.6384796102058,5.625,2186.091447807408,0.1295461598700686,121.44952487818932,10.0,36.0,14.0,14.0,16.0,16.0,0.0,0.0,14.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,28.0,0.0,19.0,47.0,3.0,0.0,3.0,3.0,1,2,6,3.0,2.0,2.6666666666666665
2488,11.0,31.0,20.0,19.0,1.0,1.0,7.0,4.0,6.0,19.0,17.0,34.0,25.0,51.0,96.22039775975506,236.8366656785109,5.368421052631579,1271.438942063585,0.0789455552261703,70.63549678131028,5.0,20.0,8.0,8.0,6.0,6.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0,6.0,12.0,23.0,1.0,1.0,3.0,1.0,1,3,3,8.0,1.0,4.0
2489,18.0,28.0,24.0,24.0,0.0,0.0,0.0,4.0,9.0,27.0,24.0,51.0,36.0,75.0,156.9112875713945,387.7443751081734,8.5,3295.827188419474,0.1292481250360578,183.10151046774857,16.0,24.0,10.0,10.0,10.0,10.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,1.0,0.0,10.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,9.0,7.0,18.0,35.0,1.0,1.0,3.0,2.0,1,3,4,7.0,5.0,5.5
2530,5.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,7.0,14.0,11.0,23.0,21.0,34.0,72.95445336320968,149.33879237447786,5.75,858.6980561532478,0.0497795974581592,47.70544756406932,4.0,15.0,3.0,3.0,12.0,12.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,24.0,3.0,1.0,2.0,3.0,1,3,5,5.0,1.0,2.0
2531,5.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,7.0,14.0,11.0,23.0,21.0,34.0,72.95445336320968,149.33879237447786,5.75,858.6980561532478,0.0497795974581592,47.70544756406932,4.0,15.0,3.0,3.0,12.0,12.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,24.0,3.0,1.0,2.0,3.0,1,3,5,5.0,1.0,1.8
2532,6.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,14.0,11.0,24.0,20.0,35.0,68.81274391313339,151.26748332105768,5.142857142857143,777.9470570797253,0.0504224944403525,43.21928094887362,5.0,16.0,3.0,3.0,14.0,14.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,26.0,4.0,1.0,2.0,4.0,1,3,6,5.0,1.0,1.6666666666666667
2535,8.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,7.0,18.0,15.0,34.0,25.0,49.0,94.71013448036484,227.5489532989615,6.611111111111111,1504.3514134764675,0.0758496510996538,83.57507852647042,5.0,19.0,3.0,3.0,16.0,16.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,2.0,2.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,36.0,4.0,2.0,2.0,4.0,1,3,7,6.0,1.0,3.0
2536,6.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,14.0,11.0,24.0,20.0,35.0,68.81274391313339,151.26748332105768,5.142857142857143,777.9470570797253,0.0504224944403525,43.21928094887362,5.0,16.0,3.0,3.0,14.0,14.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,26.0,4.0,1.0,2.0,4.0,1,3,6,5.0,1.0,1.6666666666666667
2537,5.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,7.0,14.0,11.0,23.0,21.0,34.0,72.95445336320968,149.33879237447786,5.75,858.6980561532478,0.0497795974581592,47.70544756406932,4.0,15.0,3.0,3.0,12.0,12.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,24.0,3.0,1.0,2.0,3.0,1,3,5,5.0,1.0,1.8
2538,6.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,14.0,11.0,24.0,20.0,35.0,68.81274391313339,151.26748332105768,5.142857142857143,777.9470570797253,0.0504224944403525,43.21928094887362,5.0,16.0,3.0,3.0,14.0,14.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,6.0,26.0,4.0,1.0,2.0,4.0,1,3,6,5.0,1.0,1.6666666666666667
2588,4.0,20.0,12.0,12.0,1.0,1.0,0.0,7.0,5.0,13.0,9.0,18.0,18.0,27.0,59.71535681027101,112.58797503894245,3.4615384615384617,389.7276059040315,0.0375293250129808,21.651533661335083,1.0,12.0,2.0,2.0,7.0,7.0,2.0,2.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,2.0,4.0,23.0,1.0,1.0,2.0,1.0,1,3,7,17.0,1.0,8.428571428571429
