question,complexity,n_classes,n_functions,loc,lloc,sloc,comments,single_comments,multi_comments,blank_lines,h1,h2,N1,N2,h,N,calculated_N,volume,difficulty,effort,bugs,time,endmarker,name,number,string,newline,indent,dedent,lpar,rpar,lsqb,rsqb,colon,comma,semi,plus,minus,star,slash,vbar,amper,less,greater,equal,dot,percent,lbrace,rbrace,eq_equal,not_eq,less_eq,greater_eq,tilde,circumflex,lshift,rshift,dbl_star,plus_eq,minus_eq,star_eq,slash_eq,percent_eq,amper_eq,vbar_eq,circumflex_eq,lshift_eq,rshift_eq,dbl_star_eq,dbl_slash,dbl_slash_eq,at,at_eq,rarrow,ellipsis,colon_eq,op,error_token,comment,nl,encoding,number_int,number_float,kwd_and,kwd_or,kwd_not,kwd_none,kwd_false,kwd_true,kwd_as,kwd_assert,kwd_async,kwd_await,kwd_break,kwd_class,kwd_continue,kwd_def,kwd_del,kwd_if,kwd_elif,kwd_else,kwd_except,kwd_finally,kwd_for,kwd_while,kwd_import,kwd_from,kwd_global,kwd_in,kwd_is,kwd_lambda,kwd_nonlocal,kwd_pass,kwd_raise,kwd_return,kwd_try,kwd_with,kwd_yield,keyword,identifier,builtin_type,builtin_func,kwd_print,kwd_input,builtin_type_unique,builtin_func_unique,identifiers_unique,identifiers_max_len,identifiers_min_len,identifiers_mean_len,num_students_interactions,num_submissions,num_tests,num_correct,num_errors,num_logic_errors,num_syntax_errors,amount_of_change,code_time,num_events,num_deletes,num_blank
1601,3.0,0.0,0.0,28.0,12.0,11.0,1.0,1.0,9.0,7.0,2.0,5.0,3.0,6.0,7.0,9.0,13.60964047443681,25.26619429851844,1.2,30.319433158222125,0.0084220647661728,1.6844129532345624,1.0,0.0,0.0,2.0,12.0,2.0,2.0,7.0,7.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,1.0,1.0,1.0,0,3,7,14.0,1.0,5.428571428571429,61,361,1028,49,312,125,50,21598,15834.650999999996,33811,4908,32
1602,3.0,0.0,0.0,28.0,12.0,11.0,1.0,1.0,9.0,7.0,3.0,5.0,3.0,6.0,8.0,9.0,16.36452797660028,27.0,1.8,48.6,0.009,2.7,1.0,0.0,0.0,2.0,12.0,2.0,2.0,7.0,7.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,1.0,1.0,1.0,0,3,7,12.0,1.0,4.857142857142857,53,206,655,45,161,120,18,12284,6272.279999999999,21372,2992,20
1603,5.0,0.0,0.0,26.0,14.0,13.0,1.0,1.0,7.0,5.0,3.0,13.0,8.0,16.0,16.0,24.0,52.86060383799767,96.0,1.8461538461538465,177.23076923076923,0.032,9.846153846153848,1.0,0.0,0.0,2.0,14.0,4.0,4.0,8.0,8.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,0.0,1.0,1.0,1.0,0,3,5,6.0,1.0,3.6,48,160,513,38,122,83,11,23563,9172.254,22169,2810,11
1604,6.0,0.0,0.0,28.0,16.0,15.0,1.0,1.0,7.0,5.0,3.0,15.0,10.0,20.0,18.0,30.0,63.35824643629125,125.09775004326936,2.0,250.19550008653877,0.0416992500144231,13.899750004807707,1.0,0.0,0.0,2.0,16.0,5.0,5.0,10.0,10.0,4.0,4.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,0.0,1.0,1.0,1.0,0,3,6,6.0,1.0,3.6666666666666665,32,118,316,21,97,79,3,12537,1909.8779999999983,13375,1504,17
1605,5.0,0.0,0.0,26.0,14.0,13.0,1.0,1.0,7.0,5.0,5.0,9.0,8.0,16.0,14.0,24.0,40.13896548741762,91.37651812938248,4.444444444444445,406.1178583528111,0.0304588393764608,22.56210324182284,1.0,0.0,0.0,2.0,14.0,4.0,4.0,9.0,9.0,3.0,3.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,1.0,1.0,1.0,0,3,6,6.0,1.0,3.6666666666666665,31,163,540,22,141,104,14,22324,7619.610000000021,25025,3539,5
1606,2.0,0.0,0.0,21.0,9.0,8.0,1.0,1.0,7.0,5.0,3.0,8.0,6.0,12.0,11.0,18.0,28.75488750216347,62.26976913547136,2.25,140.10698055481055,0.0207565897118237,7.78372114193392,1.0,0.0,0.0,2.0,9.0,1.0,1.0,7.0,7.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,2.0,1.0,1.0,0,4,6,5.0,1.0,3.5,30,71,609,15,56,37,3,23391,12905.777999999971,23383,3464,7
1607,2.0,0.0,0.0,21.0,9.0,8.0,1.0,1.0,7.0,5.0,4.0,9.0,7.0,14.0,13.0,21.0,36.52932501298081,77.70923408096293,3.111111111111111,241.762061585218,0.0259030780269876,13.431225643623222,1.0,0.0,0.0,2.0,9.0,1.0,1.0,7.0,7.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,2.0,1.0,1.0,0,4,6,5.0,1.0,3.5,27,178,560,14,164,75,5,19584,3276.9969999999985,21767,2749,16
1608,3.0,0.0,0.0,27.0,11.0,10.0,1.0,1.0,9.0,7.0,3.0,6.0,4.0,8.0,9.0,12.0,20.264662506490406,38.03910001730775,2.0,76.0782000346155,0.0126797000057692,4.226566668589751,1.0,0.0,0.0,2.0,11.0,2.0,2.0,7.0,7.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,1.0,1.0,1.0,0,3,6,8.0,1.0,4.666666666666667,28,108,328,22,86,69,0,7396,4025.2509999999993,14266,1805,11
1609,4.0,0.0,0.0,31.0,14.0,13.0,1.0,1.0,9.0,8.0,5.0,7.0,5.0,9.0,12.0,14.0,31.26112492884004,50.18947501009619,3.2142857142857144,161.32331253245204,0.0167298250033653,8.962406251802891,1.0,0.0,0.0,6.0,14.0,4.0,4.0,11.0,11.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.0,1.0,2.0,2.0,0,3,8,10.0,1.0,5.625,22,153,666,9,144,104,12,24370,7030.592000000005,27995,3807,24
1610,2.0,0.0,0.0,24.0,9.0,8.0,1.0,1.0,9.0,6.0,2.0,5.0,3.0,6.0,7.0,9.0,13.60964047443681,25.26619429851844,1.2,30.319433158222125,0.0084220647661728,1.6844129532345624,1.0,0.0,0.0,3.0,9.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,1.0,0.0,1.0,1.0,1,2,6,5.0,1.0,4.0,25,48,244,23,25,8,2,6646,1971.519,8399,1429,5
1611,7.0,0.0,0.0,27.0,12.0,11.0,1.0,1.0,9.0,6.0,4.0,21.0,10.0,23.0,25.0,33.0,100.23866587835396,153.24725426256592,2.1904761904761907,335.6844617180016,0.0510824180875219,18.6491367621112,1.0,0.0,0.0,7.0,12.0,3.0,3.0,6.0,6.0,5.0,5.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,2.0,1.0,1.0,0,4,4,7.0,1.0,4.5,25,52,482,18,34,24,2,24078,3391.883000000002,22252,3091,4
1613,7.0,0.0,0.0,45.0,19.0,18.0,1.0,1.0,16.0,10.0,4.0,29.0,17.0,34.0,33.0,51.0,148.8814488586996,257.2641000872811,2.3448275862068964,603.2399588253488,0.0857547000290937,33.51333104585271,1.0,0.0,0.0,8.0,19.0,6.0,6.0,15.0,15.0,10.0,10.0,6.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,0.0,3.0,1.0,2.0,0,4,7,10.0,1.0,5.428571428571429,32,170,457,20,150,70,20,31352,10343.873999999953,34891,4461,7
1614,7.0,0.0,0.0,36.0,19.0,18.0,1.0,1.0,10.0,7.0,4.0,29.0,17.0,34.0,33.0,51.0,148.8814488586996,257.2641000872811,2.3448275862068964,603.2399588253488,0.0857547000290937,33.51333104585271,1.0,0.0,0.0,8.0,19.0,6.0,6.0,14.0,14.0,10.0,10.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,0.0,2.0,1.0,2.0,0,3,7,9.0,1.0,5.285714285714286,45,192,734,30,162,77,24,53979,30720.254999999976,58051,6577,8
1615,10.0,0.0,0.0,47.0,27.0,26.0,1.0,1.0,10.0,10.0,4.0,16.0,16.0,32.0,20.0,48.0,72.0,207.45254855459345,4.0,829.8101942183737,0.0691508495181978,46.1005663454652,1.0,0.0,0.0,6.0,27.0,10.0,10.0,19.0,19.0,6.0,6.0,10.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,0.0,2.0,3.0,2.0,0,3,8,7.0,1.0,4.125,42,267,775,23,244,175,8,57180,17811.107,54399,6132,30
1616,7.0,0.0,0.0,36.0,19.0,18.0,1.0,1.0,10.0,7.0,4.0,29.0,17.0,34.0,33.0,51.0,148.8814488586996,257.2641000872811,2.3448275862068964,603.2399588253488,0.0857547000290937,33.51333104585271,1.0,0.0,0.0,8.0,19.0,6.0,6.0,14.0,14.0,10.0,10.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,0.0,2.0,1.0,2.0,0,3,7,6.0,1.0,4.428571428571429,37,164,587,15,149,55,7,45942,12398.827999999994,39496,4678,22
1617,7.0,0.0,0.0,36.0,19.0,18.0,1.0,1.0,10.0,7.0,4.0,29.0,17.0,34.0,33.0,51.0,148.8814488586996,257.2641000872811,2.3448275862068964,603.2399588253488,0.0857547000290937,33.51333104585271,1.0,0.0,0.0,8.0,19.0,6.0,6.0,14.0,14.0,10.0,10.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,0.0,2.0,1.0,2.0,0,3,7,7.0,1.0,4.714285714285714,30,197,388,17,180,66,21,25999,11359.64999999999,32483,3911,16
1618,4.0,0.0,0.0,26.0,14.0,13.0,1.0,1.0,7.0,5.0,4.0,22.0,15.0,30.0,26.0,45.0,106.10749561002054,211.5197873163492,2.727272727272727,576.8721472264068,0.0705065957721163,32.048452623689265,1.0,0.0,0.0,6.0,14.0,4.0,4.0,15.0,15.0,3.0,3.0,4.0,0.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,4.0,1.0,1.0,1.0,1,3,6,5.0,1.0,3.5,29,114,750,7,107,55,16,26803,9579.377,35018,4658,3
1619,4.0,0.0,0.0,31.0,14.0,13.0,1.0,1.0,10.0,7.0,4.0,17.0,10.0,20.0,21.0,30.0,77.48686830125578,131.76952268336282,2.3529411764705883,310.0459357255596,0.0439231742277876,17.224774206975535,1.0,0.0,0.0,5.0,14.0,3.0,3.0,12.0,12.0,4.0,4.0,3.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,0.0,3.0,1.0,2.0,0,4,8,6.0,1.0,4.625,31,101,356,15,86,34,11,16765,11960.57600000001,29326,4024,15
1620,2.0,0.0,0.0,28.0,11.0,10.0,1.0,1.0,10.0,7.0,4.0,11.0,6.0,12.0,15.0,18.0,46.05374780501028,70.32403072095333,2.1818181818181817,153.43424884571635,0.0234413435736511,8.52412493587313,1.0,0.0,0.0,3.0,11.0,1.0,1.0,10.0,10.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,3.0,1.0,2.0,0,4,8,18.0,1.0,7.625,100,209,699,90,119,70,11,29921,48700.785,49688,5348,34
1621,7.0,0.0,0.0,37.0,19.0,18.0,1.0,1.0,10.0,8.0,4.0,29.0,17.0,34.0,33.0,51.0,148.8814488586996,257.2641000872811,2.3448275862068964,603.2399588253488,0.0857547000290937,33.51333104585271,1.0,0.0,0.0,8.0,19.0,6.0,6.0,15.0,15.0,10.0,10.0,6.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,0.0,3.0,1.0,2.0,0,4,7,8.0,1.0,4.714285714285714,50,175,999,28,147,48,11,57168,24370.55999999999,68476,8970,11
1622,3.0,0.0,0.0,30.0,13.0,12.0,1.0,1.0,10.0,7.0,4.0,7.0,5.0,10.0,11.0,15.0,27.651484454403228,51.89147427955947,2.857142857142857,148.26135508445563,0.0172971580931864,8.236741949136423,1.0,0.0,0.0,3.0,13.0,2.0,2.0,10.0,10.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,2.0,1.0,2.0,0,3,7,8.0,1.0,4.857142857142857,40,84,270,37,47,21,5,8339,22359.908999999974,21736,2400,11
1639,5.0,0.0,0.0,25.0,15.0,14.0,3.0,1.0,5.0,5.0,3.0,9.0,6.0,12.0,12.0,18.0,33.28421251514428,64.52932501298082,2.0,129.05865002596164,0.0215097750043269,7.169925001442313,1.0,0.0,0.0,2.0,15.0,4.0,4.0,12.0,12.0,3.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,3.0,1.0,2.0,1.0,2,3,10,5.0,1.0,3.2,63,157,1303,52,105,73,6,42131,12047.152999999997,46674,5107,23
1640,5.0,0.0,0.0,25.0,15.0,14.0,3.0,1.0,5.0,5.0,3.0,9.0,6.0,12.0,12.0,18.0,33.28421251514428,64.52932501298082,2.0,129.05865002596164,0.0215097750043269,7.169925001442313,1.0,0.0,0.0,2.0,15.0,4.0,4.0,12.0,12.0,3.0,3.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,3.0,1.0,2.0,1.0,2,3,10,6.0,1.0,3.4,51,123,1265,31,92,60,8,40657,13460.125999999984,68388,6710,26
